row_index,openalex_id,title,year,doi,is_oa,oa_status,pdf_url_attempted,status,filename,error
0,W4409511633,"Empires, Famine, and the Significance of the Political Economy of Colonialism: From the Mughal Empire to British Colonial Rule in India",2025.0,https://doi.org/10.1017/s0003975625000050,True,hybrid,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/8412E24F05772E53C6149D92570B5A6F/S0003975625000050a.pdf/div-class-title-empires-famine-and-the-significance-of-the-political-economy-of-colonialism-from-the-mughal-empire-to-british-colonial-rule-in-india-div.pdf,downloaded,000_2025_empires_famine_and_the_significance_of_the_political_economy_of_colonialism_from_the_mugha.pdf,
1,W2116152358,A History of Sri Lanka,1984.0,https://doi.org/10.5771/0506-7286-1984-2-278,True,hybrid,http://www.nomos-elibrary.de/10.5771/0506-7286-1984-2-278.pdf,downloaded,001_1984_a_history_of_sri_lanka.pdf,
2,W580894353,Contagion and Enclaves: Tropical Medicine in Colonial India,2013.0,nan,True,green,http://www.oapen.org/search?identifier=626353,http_404,,http_404
3,W1940402366,"Ancient Rights and Future Comfort: Bihar, the Bengal Tenancy Act of 1885, and British Rule in India",1997.0,nan,True,green,https://eprints.soas.ac.uk/768/5/ch9-11%28p278-373%29.pdf,"request_error: HTTPSConnectionPool(host='eprints.soas.ac.uk', port=443): Max retries exceeded with url: /768/5/ch9-11%28p278-373%29.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x11e9c3680>: Failed to resolve 'eprints.soas.ac.uk' ([Errno 8] nodename nor servname provided, or not known)""))",,"request_error: HTTPSConnectionPool(host='eprints.soas.ac.uk', port=443): Max retries exceeded with url: /768/5/ch9-11%28p278-373%29.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x11e9c3680>: Failed to resolve 'eprints.soas.ac.uk' ([Errno 8] nodename nor servname provided, or not known)""))"
4,W4244711586,Contagion and Enclaves,2012.0,https://doi.org/10.5949/upo9781846317835,True,green,http://library.oapen.org/bitstream/20.500.12657/31668/1/626353.pdf,not_pdf_response,,not_pdf_response
5,W2618104598,Redefining success: the political ecology of genetically modified and organic cotton as solutions to agrarian crisis,2016.0,https://doi.org/10.2458/v23i1.20179,True,diamond,https://journals.uair.arizona.edu/index.php/JPE/article/download/20179/19807,not_pdf_response,,not_pdf_response
6,W1560485730,Ten Cities That Made an Empire,2014.0,nan,True,green,,no_pdf_url_in_openalex,,
7,W4388007088,Sri Lanka at 75: safeguarding its health achievements,2023.0,https://doi.org/10.1016/s0140-6736(23)02393-0,True,bronze,http://www.thelancet.com/article/S0140673623023930/pdf,http_403,,http_403
8,W3024385600,"British Humanitarian Political Economy and Famine in India, 1838–1842",2020.0,https://doi.org/10.1017/jbr.2019.293,True,bronze,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A5C1A7568D855B42DD03633E4AE60B8D/S0021937119002934a.pdf/div-class-title-british-humanitarian-political-economy-and-famine-in-india-1838-1842-div.pdf,not_pdf_response,,not_pdf_response
9,W2464234353,"Smuggling India: Deconstructing Western India's Illicit Export Trade, 1818–1870",2015.0,https://doi.org/10.1017/s1356186315000334,True,green,https://www.repository.cam.ac.uk/handle/1810/246788,not_pdf_response,,not_pdf_response
10,W2146586205,Engaging with Sustainability Issues in Metropolitan Chennai,2014.0,nan,True,green,https://pure.uva.nl/ws/files/2506150/160489_461819.pdf,downloaded,010_2014_engaging_with_sustainability_issues_in_metropolitan_chennai.pdf,
11,W1599141874,Governing Islam: Law and Religion in Colonial India,2013.0,nan,True,green,,no_pdf_url_in_openalex,,
12,W2275084867,"Caste, family and politics in northern India during the eighteenth and nineteenth centuries",2011.0,https://doi.org/10.7282/t3xp740p,True,green,,no_pdf_url_in_openalex,,
13,W2059543384,The Birth of a Noble Tea Country: on The Geography of Colonial Capital and The Origins of Indian Tea,2009.0,https://doi.org/10.1111/j.1467-6443.2009.01360.x,True,green,,no_pdf_url_in_openalex,,
14,W2095839815,Tracing the Genealogy of Elementary Education Policy in India Till Independence,2013.0,https://doi.org/10.1177/2158244013510302,True,gold,https://journals.sagepub.com/doi/pdf/10.1177/2158244013510302,http_403,,http_403
15,W3127083113,"Peasants, Colonialism, and Sovereignty: The Garo rebellions in eastern India",2021.0,https://doi.org/10.1017/s0026749x20000426,True,hybrid,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/1D423DFD09FC6A7EA78DF4E580437C99/S0026749X20000426a.pdf/div-class-title-peasants-colonialism-and-sovereignty-the-garo-rebellions-in-eastern-india-div.pdf,downloaded,015_2021_peasants_colonialism_and_sovereignty_the_garo_rebellions_in_eastern_india.pdf,
16,W3022461521,Infrastructure and public works in colonial India: Towards a conceptual history,2020.0,https://doi.org/10.1111/hic3.12614,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/hic3.12614,http_403,,http_403
17,W3124646483,"Victor’s Law?: Colonial Peoples, World War II and International Law",2017.0,nan,True,green,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID2994766_code943631.pdf?abstractid=2994766&mirid=1,http_403,,http_403
18,W2970569751,"Lord Mountbatten's The Last Supper: How the British empire botched up the futures of India, Pakistan and Bangladesh",2019.0,https://doi.org/10.4103/jfmpc.jfmpc_674_19,True,gold,,no_pdf_url_in_openalex,,
19,W2902098216,Hand-in-hand with the survey: surveying and the accumulation of knowledge capital at India House during the Napoleonic Wars,2018.0,https://doi.org/10.1098/rsnr.2018.0039,True,bronze,https://royalsocietypublishing.org/doi/pdf/10.1098/rsnr.2018.0039,http_403,,http_403
20,W4297405187,Uncivil Liberalism,2022.0,https://doi.org/10.1017/9781009215527,True,bronze,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/CC3153513752CF2190F5E3C935718632/9781009215541c1_p27-50_CBO.pdf/sociality_in_an_imperial_and_industrial_age.pdf,not_pdf_response,,not_pdf_response
21,W4295555400,From classical political economy to “Indian Economics”: a case of contestation and adaptation in universities in colonial India,2022.0,https://doi.org/10.1108/her-06-2022-0021,True,bronze,https://www.emerald.com/insight/content/doi/10.1108/HER-06-2022-0021/full/pdf?title=from-classical-political-economy-to-indian-economics-a-case-of-contestation-and-adaptation-in-universities-in-colonial-india,http_403,,http_403
22,W3096210241,The long march of migrant workers in India during the COVID-19 pandemic 2020—Failure of postcolonial governments to decolonize Bihar and rebuild Indian civilization after 1947,2020.0,https://doi.org/10.4103/jfmpc.jfmpc_2045_20,True,gold,,no_pdf_url_in_openalex,,
23,W4389945348,Cooperative Rule: Community Development in Britain's Late Empire,2023.0,https://doi.org/10.1215/00021482-10796156,True,green,,no_pdf_url_in_openalex,,
24,W3128072565,The Legal Regime and Political Economy of Land Rights of Scheduled Tribes in Scheduled Areas of India,2018.0,https://doi.org/10.2139/ssrn.3759219,True,green,,no_pdf_url_in_openalex,,
25,W2556248100,"The idea of planning in India, 1930-1951",1985.0,https://doi.org/10.25911/5d7785fa3b039,True,green,https://openresearch-repository.anu.edu.au/bitstream/1885/109360/6/b15457898-Chattopadhyay%20Raghabendra.pdf.jpg,not_pdf_response,,not_pdf_response
26,W3035103261,Neoliberalism and the racialized critique of democracy,2020.0,https://doi.org/10.1111/1467-8675.12518,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1467-8675.12518,http_403,,http_403
27,W837884231,The Hindu Code Bill and the making of the modern Indian state,2008.0,https://doi.org/10.17863/cam.16003,True,green,http://www.dspace.cam.ac.uk/handle/1810/225258,not_pdf_response,,not_pdf_response
28,W2735798849,"Rethinking Metrology, Nationalism and Development in India, 1833–1956*",2017.0,https://doi.org/10.1093/pastj/gtx064,True,bronze,https://academic.oup.com/past/article-pdf/239/1/143/24698083/gtx064.pdf,http_403,,http_403
29,W4380482454,A forgotten famine of ’43? Travancore’s muffled ‘cry of distress’,2023.0,https://doi.org/10.1017/s0026749x21000706,True,hybrid,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/BB804EA24281112CC57ACAAADDB5BFD2/S0026749X21000706a.pdf/div-class-title-a-forgotten-famine-of-43-travancore-s-muffled-cry-of-distress-div.pdf,downloaded,029_2023_a_forgotten_famine_of_43_travancore_s_muffled_cry_of_distress.pdf,
30,W4249149818,"Indigenous society, the political economy, and colonial education in Patna District : a history of social change from 1811 to 1951 in Gangetic North India",1981.0,https://doi.org/10.18130/v3rk7n,True,green,,no_pdf_url_in_openalex,,
31,W4318064178,Evolution and Diffusion of ICTs in the Indian Railways: A Historical Analysis,2022.0,https://doi.org/10.58729/1941-6679.1498,True,bronze,https://scholarworks.lib.csusb.edu/cgi/viewcontent.cgi?article=1498&context=jitim,http_403,,http_403
32,W2471886697,Desakota in Kerala: Space and political economy in Southwest India,2008.0,https://doi.org/10.14288/1.0086531,True,green,http://hdl.handle.net/2429/2924,not_pdf_response,,not_pdf_response
33,W3101322292,"Utilitarianism and the question of free labor in Russia and India, in the eighteenth and nineteenth centuries",2020.0,https://doi.org/10.1017/s1479591420000583,True,green,,no_pdf_url_in_openalex,,
34,W4388183849,"Salt, smuggling and citizenship: Redefining princely sovereignty through salt in Baroda, 1870–1920",2023.0,https://doi.org/10.1177/00194646231200327,True,hybrid,,no_pdf_url_in_openalex,,
35,W277670198,"Herman Merivale and the British Empire, 1806-1874, with Special Reference to British North America, Southern Africa and India.",1978.0,nan,True,green,https://eprints.lancs.ac.uk/id/eprint/133515/1/11003644.pdf,downloaded,035_1978_herman_merivale_and_the_british_empire_1806_1874_with_special_reference_to_british_north_a.pdf,
36,W4311079599,"Saving Indian Villages: British Empire, the Great Depression and Gandhi’s Civil Disobedience Movement",2022.0,https://doi.org/10.1177/23210230221135834,True,hybrid,,no_pdf_url_in_openalex,,
37,W1484477740,Imaging Empire : the trafficking of art and aesthetics in British India c.1772 to c.1795,2000.0,nan,True,green,http://wrap.warwick.ac.uk/34755/1/WRAP_THESIS_Eaton_2000.pdf,downloaded,037_2000_imaging_empire_the_trafficking_of_art_and_aesthetics_in_british_india_c_1772_to_c_1795.pdf,
38,W4411501464,"Democracy, diversity, and disavowal: Tracing colonial lineages in India’s long wars",2025.0,https://doi.org/10.1017/s0260210525100910,True,hybrid,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9EDE5BBC89F28C957D651891A70FD8EA/S0260210525100910a.pdf/div-class-title-democracy-diversity-and-disavowal-tracing-colonial-lineages-in-india-s-long-wars-div.pdf,downloaded,038_2025_democracy_diversity_and_disavowal_tracing_colonial_lineages_in_india_s_long_wars.pdf,
39,W3001126280,Policymaking with Sen and Ambedkar - Case of Right to Education in India,2020.0,https://doi.org/10.9734/ajess/2020/v6i230170,True,diamond,https://www.journalajess.com/index.php/AJESS/article/download/30170/56594,http_403,,http_403
40,W4316466337,The History of Indians in Zanzibar from the 1870s to 1963,2022.0,https://doi.org/10.17875/gup2022-2188,True,diamond,https://www.univerlag.uni-goettingen.de/bitstream/3/isbn-978-3-86395-572-4/1/GSSCA26_Wahab.pdf,downloaded,040_2022_the_history_of_indians_in_zanzibar_from_the_1870s_to_1963.pdf,
41,W4396782628,Progress of the political scenario of Sundarban (India) from pre-independence era up to twenty first century,2024.0,https://doi.org/10.33545/26646021.2024.v6.i1d.333,True,bronze,https://www.journalofpoliticalscience.com/uploads/archives/6-1-62-164.pdf,downloaded,041_2024_progress_of_the_political_scenario_of_sundarban_india_from_pre_independence_era_up_to_twen.pdf,
42,W2898374341,"Slavery and the household in Bengal, 1770-1880.",1996.0,https://doi.org/10.25501/soas.00029751,True,green,https://eprints.soas.ac.uk/29751/1/10752723.pdf,"request_error: HTTPSConnectionPool(host='eprints.soas.ac.uk', port=443): Max retries exceeded with url: /29751/1/10752723.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x11e9e6990>: Failed to resolve 'eprints.soas.ac.uk' ([Errno 8] nodename nor servname provided, or not known)""))",,"request_error: HTTPSConnectionPool(host='eprints.soas.ac.uk', port=443): Max retries exceeded with url: /29751/1/10752723.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x11e9e6990>: Failed to resolve 'eprints.soas.ac.uk' ([Errno 8] nodename nor servname provided, or not known)""))"
43,W3215190139,Decolonization and the spectre of the nation‐state,2021.0,https://doi.org/10.1111/1468-4446.12909,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1468-4446.12909,http_403,,http_403
44,W4409643900,Myths or Reality: Pashtun Indigenous Communities Resistance to State Authority in Colonial and Post-Colonial Era,2024.0,https://doi.org/10.63544/ijss.v3i3.85,True,diamond,https://invergejournals.com/index.php/ijss/article/download/85/230,downloaded,044_2024_myths_or_reality_pashtun_indigenous_communities_resistance_to_state_authority_in_colonial_.pdf,
45,W2760745554,"Rendering Empire: Rent and the Writing of Liberal Imperialism, 1776-1833",2017.0,https://doi.org/10.6082/m1319szk,True,green,http://knowledge.uchicago.edu/record/676,not_pdf_response,,not_pdf_response
46,W589418445,"An environmental history of state forestry in Scotland, 1919-1970",2001.0,nan,True,green,http://hdl.handle.net/1893/1450,http_403,,http_403
47,W2973168961,British Conceptions of Wealth and Property in the East Indies and their Influence on Governance and Society: 1807-1824,2019.0,https://doi.org/10.25911/5f58b060d4618,True,green,http://hdl.handle.net/1885/164855,not_pdf_response,,not_pdf_response
47,W2973168961,British Conceptions of Wealth and Property in the East Indies and their Influence on Governance and Society: 1807-1824,2019.0,https://doi.org/10.25911/5f58b060d4618,True,green,https://openresearch-repository.anu.edu.au/bitstream/1885/164855/3/Thesis%20TSNg%20British%20Conceptions%20of%20Wealth%20and%20Property%20300719.pdf.jpg,not_pdf_response,,not_pdf_response
48,W4229457776,NOT JUST MOI (MEDIUM OF INSTRUCTION): THEAMBIVALENT ATTITUDE TOWARDS ENGLISH IN THELANGUAGE EDUCATION POLICY OF THEMULTICULTURAL PAKISTAN,2022.0,https://doi.org/10.30546/2523-4331.2022.3.1.40,True,bronze,https://doi.org/10.30546/2523-4331.2022.3.1.40,"request_error: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",,"request_error: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
49,W2721256755,"Gambling on Empire: Colonial India and the Rhetoric of “Speculation” in British Literature and Culture, c.1769-1830",2013.0,nan,True,green,https://scholar.colorado.edu/downloads/8c97kq49n,http_403,,http_403
50,W3005942411,"Water technocracy : dams, experts and development in south India",2019.0,https://doi.org/10.25501/soas.00032265,True,green,,no_pdf_url_in_openalex,,
51,W2486410183,Nepal’s Water Resources: Blessing or Curse ?,2016.0,https://doi.org/10.3126/hn.v19i0.15342,True,bronze,https://www.nepjol.info/index.php/HN/article/download/15342/12407,downloaded,051_2016_nepal_s_water_resources_blessing_or_curse.pdf,
52,W3126190583,"Marginalizing the Matriarchal, Minority Subject: A Critical Analysis of Human Rights and Women’s Reform Projects in Colonial and Postcolonial India through the Case-Study of the ‘Mahari-Devadasi’",2021.0,https://doi.org/10.47362/ejsss.2021.2105,True,gold,http://www.ejsss.net.in/uploads/172/9313_pdf.pdf,downloaded,052_2021_marginalizing_the_matriarchal_minority_subject_a_critical_analysis_of_human_rights_and_wom.pdf,
53,W2797874825,"State, society and environment in the ex-state of Bahawalpur : a case study of the Sutlej Valley Project, 1921-1947",2018.0,nan,True,green,,no_pdf_url_in_openalex,,
54,W3121395455,Symposium on,2005.0,https://doi.org/10.1111/j.1468-0351.2005.00232.x,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1468-0351.2005.00232.x,http_403,,http_403
55,W4212963622,"MytheliSreenivasReproductive Politics and the Making of Modern IndiaUniversity of Washington Press, 2021, 284 p., $99.00. Open‐access edition: https://doi.org/10.6069/9780295748856.",2021.0,https://doi.org/10.1111/padr.12433,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/padr.12433,http_403,,http_403
56,W3161594679,Necropolitical Trauma in Kamila Shamsie’s Fiction,2021.0,https://doi.org/10.1111/muwo.12383,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/muwo.12383,http_403,,http_403
57,W3184299620,"The Socio-Economic Impact of Brexit on India, Pakistan and Sri Lanka in Times of Corona",2021.0,https://doi.org/10.2139/ssrn.3888450,True,green,,no_pdf_url_in_openalex,,
58,W3188972145,State of the Field: The History of Emotions,2021.0,https://doi.org/10.1111/1468-229x.13171,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1468-229X.13171,http_403,,http_403
59,W1565428795,"In <i>Midnight's Children</i>, the Subalterns Speak!",2013.0,https://doi.org/10.5325/intelitestud.15.1.0086,True,bronze,https://scholarlypublishingcollective.org/psup/ils/article-pdf/15/1/86/1280752/intelitestud_15_1_86.pdf,http_403,,http_403
60,W4300982250,Critical engagements on <i>Making Kin not Population</i>: An epistolary review essay,2022.0,https://doi.org/10.1111/aman.13780,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/aman.13780,http_403,,http_403
61,W3137820065,Revisiting the “Great Levelling”: The limits of Piketty’s<i>Capital and Ideology</i>for understanding the rise of late 20th century inequality,2021.0,https://doi.org/10.1111/1468-4446.12840,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1468-4446.12840,http_403,,http_403
62,W262306403,Changes in the Genre,2012.0,https://doi.org/10.5325/pennhistory.79.4.0345,True,diamond,,no_pdf_url_in_openalex,,
63,W4386960187,Drones: Robot eyes on racialized migrant bodies,2023.0,https://doi.org/10.1111/imig.13183,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/imig.13183,http_403,,http_403
64,W2018615267,Comparative International Water Research,2009.0,https://doi.org/10.1111/j.1936-704x.2009.00055.x,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1936-704X.2009.00055.x,http_403,,http_403
65,W2469102734,Labor and World Development Through the Lens of Cotton: A Review Essay,2016.0,https://doi.org/10.1111/j.1728-4457.2016.00129.x,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1728-4457.2016.00129.x,http_403,,http_403
66,W4206663115,Decolonising the university from the Antipodes: Geographical thought and praxis,2022.0,https://doi.org/10.1111/1745-5871.12527,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1745-5871.12527,http_403,,http_403
67,W2476058722,An Interview with David Dabydeen on Literature and Politics,2016.0,https://doi.org/10.7575/aiac.ijclts.v.4n.3p.73,True,diamond,,no_pdf_url_in_openalex,,
68,W3157050967,Tribal health &amp; culture,2021.0,https://doi.org/10.4103/ijmr.ijmr_593_21,True,diamond,,no_pdf_url_in_openalex,,
69,W2099567775,Archaeologies of the Past and in the Present in 2014: Materialities of Human History,2015.0,https://doi.org/10.1111/aman.12249,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/aman.12249,http_403,,http_403
70,W2791257445,Full‐Blooded Desi Romance: Contemporary English‐Language Romance Novels in India,2018.0,https://doi.org/10.1111/jpcu.12652,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jpcu.12652,http_403,,http_403
71,W2792085868,"Ajit Singh (1940–2015), the Radical Cambridge Economist: Anti‐imperialist Advocate of Third World Industrialization",2018.0,https://doi.org/10.1111/dech.12396,True,bronze,https://www.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/dech.12396,http_403,,http_403
72,W7115909728,A Study on Impact of British Rule on Modern Governance in India,2025.0,https://doi.org/10.5281/zenodo.17958786,True,green,,no_pdf_url_in_openalex,,
73,W7115900618,A Study on Impact of British Rule on Modern Governance in India,2025.0,https://doi.org/10.5281/zenodo.17958785,True,green,,no_pdf_url_in_openalex,,
74,W4408924208,Postcolonial theory and the impact of British rule in India,2025.0,https://doi.org/10.33545/26647699.2025.v7.i1b.126,True,bronze,https://www.humanitiesjournals.net/archives/2025/vol7issue1/PartB/7-1-29-934.pdf,downloaded,074_2025_postcolonial_theory_and_the_impact_of_british_rule_in_india.pdf,
75,W4398215227,Economic Development of British India during the Colonial Period,2024.0,https://doi.org/10.23977/history.2024.060107,True,diamond,http://www.clausiuspress.com/assets/default/article/2024/05/22/article_1716363883.pdf,downloaded,075_2024_economic_development_of_british_india_during_the_colonial_period.pdf,
76,W4213202743,Editors’ Introduction,2022.0,https://doi.org/10.1525/fmh.2022.8.1.1,True,bronze,https://online.ucpress.edu/fmh/article-pdf/8/1/1/495528/fmh.2022.8.1.1.pdf,http_403,,http_403
77,W7112839962,"The political economy of an exclusive trading company: comparative advantage, terms of trade, and distributive conflict",2025.0,nan,True,green,https://research.sabanciuniv.edu/id/eprint/52653/2/ssrn-5121627.pdf,downloaded,077_2025_the_political_economy_of_an_exclusive_trading_company_comparative_advantage_terms_of_trade.pdf,
78,W3126085978,"Not a Partnership in Pepper, Coffee, Calico or Tobacco: Edmund Burke and the Vicissitudes of Colonial Capitalism",2011.0,nan,True,green,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID1909250_code1511350.pdf?abstractid=1903232&mirid=1,http_403,,http_403
79,W4407107348,"The Political Economy of An Exclusive Trading Company: Comparative Advantage, Terms of Trade, and Distributive Con ‡ict",2025.0,https://doi.org/10.2139/ssrn.5121627,True,green,,no_pdf_url_in_openalex,,
80,W4412376481,Drain Gain: An Investigation Into How Colonial Drain Counteracted The Fall In The Rate Of Profit,2025.0,https://doi.org/10.62834/wd6xjf93,True,hybrid,,no_pdf_url_in_openalex,,
81,W7135101763,Tilka Majhi and Early Tribal Resistance in Colonial India: A Frontier and Subaltern Reappraisal,2026.0,https://doi.org/10.56975/jaafr.v4i3.504773,True,hybrid,https://rjwave.org/jaafr/papers/JAAFR2603303.pdf,downloaded,081_2026_tilka_majhi_and_early_tribal_resistance_in_colonial_india_a_frontier_and_subaltern_reappra.pdf,
82,W7140303074,Phule's ecology: Cultivating anti-caste natures,2026.0,https://doi.org/10.1177/25148486261435818,True,hybrid,,no_pdf_url_in_openalex,,
83,W2612745086,nan,2017.0,https://doi.org/10.13165/j.icj.2017.03.006,True,diamond,https://www3.mruni.eu/ojs/international-comparative-jurisprudence/article/download/4551/4245,"request_error: HTTPSConnectionPool(host='ojs.mruni.eu', port=443): Max retries exceeded with url: /ojs/international-comparative-jurisprudence/article/download/4551/4245 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))",,"request_error: HTTPSConnectionPool(host='ojs.mruni.eu', port=443): Max retries exceeded with url: /ojs/international-comparative-jurisprudence/article/download/4551/4245 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))"
84,W4391182354,A brief study on economic impact of British rule in India during the colonial period,2023.0,https://doi.org/10.31305/rrijm.2023.v08.n12.010,True,diamond,,no_pdf_url_in_openalex,,
85,W7115717093,"Impact on Colonial Bangalore: Political Movements, Protests and Nationalism– A Study",2025.0,https://doi.org/10.5281/zenodo.17951787,True,green,,no_pdf_url_in_openalex,,
86,W7115683568,"Impact on Colonial Bangalore: Political Movements, Protests and Nationalism– A Study",2025.0,https://doi.org/10.5281/zenodo.17951786,True,green,,no_pdf_url_in_openalex,,
87,W7109012375,An Analysis of Economic Exploitation through Administration during the Colonial Age,2025.0,https://doi.org/10.56975/ijedr.v13i4.302141,True,hybrid,https://rjwave.org/ijedr/papers/IJEDR2504350.pdf,downloaded,087_2025_an_analysis_of_economic_exploitation_through_administration_during_the_colonial_age.pdf,
88,W4415987889,Colonialism and Imperialism as Systems in India,2025.0,https://doi.org/10.51583/ijltemas.2025.1410000031,True,hybrid,https://www.ijltemas.in/submission/index.php/online/article/download/3298/3887,downloaded,088_2025_colonialism_and_imperialism_as_systems_in_india.pdf,
89,W7160758693,The Transformation Of Social And Cultural Structures In Colonial India: A Case Study Of British Rule,2026.0,https://doi.org/10.5281/zenodo.20112814,True,green,,no_pdf_url_in_openalex,,
90,W7114923474,"The Unquiet Heart: Emotions, Resistance, and the Making of Modern India (1918-1928)",2024.0,https://doi.org/10.65463/37,True,hybrid,https://ighsjournals.com/index.php/Historian/article/download/37/12,http_403,,http_403
91,W7160757886,The Transformation Of Social And Cultural Structures In Colonial India: A Case Study Of British Rule,2026.0,https://doi.org/10.5281/zenodo.20112815,True,green,https://ijcrst.com/wp-content/uploads/AIHEOC-volume2-issue2-110.pdf,downloaded,091_2026_the_transformation_of_social_and_cultural_structures_in_colonial_india_a_case_study_of_bri.pdf,
92,W4416954889,The Peth (Nashik) Revolt Of 1857: Its Significance And Role In India’s Freedom Struggle,2024.0,https://doi.org/10.53555/ajbr.v27i4s.8862,True,diamond,https://africanjournalofbiomedicalresearch.com/index.php/AJBR/article/download/8862/7382,downloaded,092_2024_the_peth_nashik_revolt_of_1857_its_significance_and_role_in_india_s_freedom_struggle.pdf,
