row_index,openalex_id,title,year,doi,is_oa,oa_status,pdf_url_attempted,status,filename,error
93,W4403407218,Why Chalans Resistance? Protests by the Tea Plantation Labourers against the Britishers in the Nineteenth Century,2023.0,https://doi.org/10.54741/ssjar.3.2.1,True,diamond,,no_pdf_url_in_openalex,,
94,W7161518326,Land Revenue AND Colonial Governance: State Formation AND Rural Transformation in Bengal AND Madras,2026.0,nan,True,green,https://media.neliti.com/media/publications/711858-land-revenue-and-colonial-governance-sta-bce12b2a.pdf,downloaded,094_2026_land_revenue_and_colonial_governance_state_formation_and_rural_transformation_in_bengal_an.pdf,
95,W7147466699,The British Rule in India: A Critical Analysis of Its Socio-Economic and Cultural Impacts,2025.0,https://doi.org/10.5281/zenodo.19364281,True,green,,no_pdf_url_in_openalex,,
96,W4239153792,Misdirected rage,2020.0,https://doi.org/10.17760/d20384382,True,gold,https://repository.library.northeastern.edu/files/neu:m046sc887/fulltext.pdf,http_403,,http_403
97,W7147275143,The British Rule in India: A Critical Analysis of Its Socio-Economic and Cultural Impacts,2025.0,https://doi.org/10.5281/zenodo.19364282,True,green,,no_pdf_url_in_openalex,,
98,W7115703821,"The Role of British Governor Generals, Residents, and Commissioners in the Administration of Bangalore",2025.0,https://doi.org/10.5281/zenodo.17952244,True,green,,no_pdf_url_in_openalex,,
99,W7115718022,"The Role of British Governor Generals, Residents, and Commissioners in the Administration of Bangalore",2025.0,https://doi.org/10.5281/zenodo.17952243,True,green,,no_pdf_url_in_openalex,,
100,W3004286829,The Changing Landscape of ‘Labour’: Work and Livestock in Post‐Second World War British Agriculture,2019.0,https://doi.org/10.1111/1468-229x.12920,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1468-229X.12920,http_403,,http_403
101,W3093819316,“A Burmese Wonderland”: British World Mining and the Making of Colonial Burma,2018.0,nan,True,green,https://escholarship.org/uc/item/2109j3rs,http_403,,http_403
102,W7136964466,"The Making Of Colonial Kamrup: Economy, Society, And Cultural Change In A Frontier District",2025.0,https://doi.org/10.5281/zenodo.19046602,True,green,,no_pdf_url_in_openalex,,
103,W7136175562,"The Making Of Colonial Kamrup: Economy, Society, And Cultural Change In A Frontier District",2025.0,https://doi.org/10.5281/zenodo.19046601,True,green,,no_pdf_url_in_openalex,,
104,W4414862547,Irrigation and Famine in Colonial India: A Case Study of the United Provinces (1817-1903),2025.0,https://doi.org/10.70558/ijssr.2025.v2.i5.30627,True,hybrid,https://www.ijssr.com/wp-content/uploads/journal/published_paper/volume-2/issue-5/IJSSR30627.pdf,http_403,,http_403
105,W4387619901,Beyond conservation: Royal picnics at Elephanta and the legitimization of empire,2023.0,https://doi.org/10.1017/s0026749x23000240,True,hybrid,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/EA93DA9E68403B95656C35EC653EE069/S0026749X23000240a.pdf/div-class-title-beyond-conservation-royal-picnics-at-elephanta-and-the-legitimization-of-empire-div.pdf,downloaded,105_2023_beyond_conservation_royal_picnics_at_elephanta_and_the_legitimization_of_empire.pdf,
106,W2912814006,The evolution of British imperial perceptions in Ireland and India c. 1650 - 1800,2018.0,https://doi.org/10.17863/cam.36052,True,green,https://www.repository.cam.ac.uk/handle/1810/288788,not_pdf_response,,not_pdf_response
107,W3209951307,The role and place of Indian diaspora in the colonial Kenya,2021.0,https://doi.org/10.25136/2409-868x.2021.11.36732,True,diamond,,no_pdf_url_in_openalex,,
108,W4407268038,Agricultural Status and Land Revenue Administration in Madras Presidency,2025.0,https://doi.org/10.36948/ijfmr.2025.v07i01.26887,True,hybrid,https://www.ijfmr.com/papers/2025/1/26887.pdf,downloaded,108_2025_agricultural_status_and_land_revenue_administration_in_madras_presidency.pdf,
109,W2609253470,Bharatbhoomi Punyabhoomi: In Search of a Global Theosophical India in Tarakishore Choudhury’s Writings,2017.0,https://doi.org/10.17169/ghsj.2017.105,True,green,,no_pdf_url_in_openalex,,
110,W7155013316,Colonial Agrarian Policies and the Politics of Peasant Resistance in British India,2026.0,https://doi.org/10.5281/zenodo.19113220,True,green,,no_pdf_url_in_openalex,,
111,W7154949857,Colonial Agrarian Policies and the Politics of Peasant Resistance in British India,2026.0,https://doi.org/10.5281/zenodo.19113221,True,green,,no_pdf_url_in_openalex,,
112,W4393982217,"The Pashtun Borderlands, 1944–1947",2024.0,https://doi.org/10.3366/afg.2024.0123,True,hybrid,,no_pdf_url_in_openalex,,
113,W4394968067,Socio-Economic Implications of Colonialism: A Comparative Study of Africa and Indian Sub-Continent,2023.0,https://doi.org/10.47067/jlcc.v5i2.171,True,diamond,http://jlcc.spcrd.org/index.php/jlcc/article/download/171/135,downloaded,113_2023_socio_economic_implications_of_colonialism_a_comparative_study_of_africa_and_indian_sub_co.pdf,
114,W4413227232,Land Revenue Policies in Colonial India,2024.0,https://doi.org/10.37648/ijps.v18i01.016,True,bronze,https://ijps.in/admin1/upload/16 Dr. K. Vijay Kumar 01297.pdf,downloaded,114_2024_land_revenue_policies_in_colonial_india.pdf,
115,W7148595066,The Blue Sea's Role in the Islamization and Colonization of Bengal: A Historical Analysis of Maritime Influences on Religio-Politics,2026.0,https://doi.org/10.65826/cenraps.8.1.1.168,True,diamond,https://cenraps.org/journal/index.php/cenraps/article/download/168/108,downloaded,115_2026_the_blue_sea_s_role_in_the_islamization_and_colonization_of_bengal_a_historical_analysis_o.pdf,
116,W2977988448,LIFE OF M.K. GANDHI,2019.0,https://doi.org/10.4103/0971-5916.251672,True,diamond,,no_pdf_url_in_openalex,,
117,W4392739117,Upal Chakrabarti. <i>Assembling the Local: Political Economy and Agrarian Governance in British India</i>.,2024.0,https://doi.org/10.1093/ahr/rhad526,True,green,https://nottingham-repository.worktribe.com/preview/34185108/Assembling%20the%20Local%20final.pdf,http_403,,http_403
118,W7124607784,A Historical Survey of Wars in Gujrat and the Establishment of the British Supremacy over the Sikhs,2025.0,https://doi.org/10.59075/jssa.v3i3.446,True,hybrid,,no_pdf_url_in_openalex,,
119,W7162010683,Regional patrias in the eighteenth century: Politics of legitimacy and governability in Awadh (1727-1857),2021.0,https://doi.org/10.82308/21012,True,gold,,no_pdf_url_in_openalex,,
120,W4408160225,“AN EVALUATION OF JAWAHARLAL NEHRU'S IDEOLOGICAL DEVELOPMENT: FROM FREEDOM FIGHTER TO NATION-BUILDER”,2025.0,https://doi.org/10.52783/eel.v15i1.2655,True,gold,https://www.eelet.org.uk/index.php/journal/article/download/2655/2384,downloaded,120_2025_an_evaluation_of_jawaharlal_nehru_s_ideological_development_from_freedom_fighter_to_nation.pdf,
121,W7148773006,The British Maladministration &amp; The Great Bengal Famine of 1770: A Study,2026.0,https://doi.org/10.36948/ijfmr.2026.v08i02.73352,True,hybrid,https://www.ijfmr.com/papers/2026/2/73352.pdf,downloaded,121_2026_the_british_maladministration_amp_the_great_bengal_famine_of_1770_a_study.pdf,
122,W4390830272,Book Review – The Economic History of India 1857–1947,2023.0,https://doi.org/10.17010/amcije/2023/v6i2-3/173339,True,bronze,https://www.indianjournalofentrepreneurship.com/index.php/IJOE/article/download/173339/117029,downloaded,122_2023_book_review_the_economic_history_of_india_1857_1947.pdf,
123,W4407221132,A History of India,2025.0,https://doi.org/10.7722/pocl9418,True,gold,,no_pdf_url_in_openalex,,
124,W7116789093,Land for industry: state-society relations in agrarian Maharashtra,2019.0,https://doi.org/10.5287/ora-eooqemex9,True,green,,no_pdf_url_in_openalex,,
125,W7147723697,The role of the international community in the Revolution-1951 and Peoples Movement-1990,2026.0,https://doi.org/10.22271/27069109.2026.v8.i4a.703,True,diamond,,no_pdf_url_in_openalex,,
126,W2322057552,Looking at Modern India IN Mark Tullys NO FULL STOPS IN INDIA and NON- STOP INDIA,2014.0,https://doi.org/10.5897/ijel2013.0547,True,diamond,https://academicjournals.org/journal/IJEL/article-full-text-pdf/595589847759.pdf,not_pdf_response,,not_pdf_response
127,W4413399796,kurdish studies,2025.0,https://doi.org/10.53555//ks.v9i2.3945,True,gold,https://kurdishstudies.net/menu-script/index.php/KS/article/download/3945/2669/7611,"request_error: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",,"request_error: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
128,W2940483749,A Study on the Background and Characteristics of British Tea,2018.0,https://doi.org/10.21483/qwoaud.39..201803.127,True,hybrid,,no_pdf_url_in_openalex,,
129,W4237371003,"Monsoons, Computers, Satellites : History and Politics of Weather Monitoring in India",2021.0,https://doi.org/10.2139/ssrn.4021101,True,green,,no_pdf_url_in_openalex,,
130,W4414684683,"Frontier Futures: Natures and Cultures of Capitalism in a Burmese Oilfield, 1886-1942",2025.0,https://doi.org/10.7302/25789,True,green,,no_pdf_url_in_openalex,,
131,W7128517907,Social Life and Festivals of Tea Plantation Workers of Colonial Cachar,2026.0,https://doi.org/10.52403/ijrr.20260211,True,diamond,https://doi.org/10.52403/ijrr.20260211,downloaded,131_2026_social_life_and_festivals_of_tea_plantation_workers_of_colonial_cachar.pdf,
132,W1555717055,Technology and Modernity at the Boundaries of Global Delhi,2021.0,https://doi.org/10.7275/2s6s-ws58,True,green,,no_pdf_url_in_openalex,,
133,W4407634822,"Land revenue, inequality and development in colonial India (1880–1910)",2025.0,https://doi.org/10.1111/aehr.70002,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/aehr.70002,http_403,,http_403
134,W4400150920,British conquest of the Indian subcontinent,2024.0,https://doi.org/10.53573/rhimrj.2024.v11n2.011,True,diamond,,no_pdf_url_in_openalex,,
135,W7137754704,A New India?,nan,nan,True,green,http://assets.press.princeton.edu/chapters/s10175.pdf,downloaded,135_no_year_a_new_india.pdf,
136,W3124543095,A Rule of Proprietary Right for British India: From Revenue Settlement to Tenant Right in the Age of Classical Legal Thought,2016.0,nan,True,green,,no_pdf_url_in_openalex,,
137,W4403672676,"The Origin, History, and Contemporary Status of the Caste System in India    ",2024.0,https://doi.org/10.22541/au.172971523.32980402/v1,True,gold,https://www.authorea.com/doi/pdf/10.22541/au.172971523.32980402/v1,http_403,,http_403
138,W4410391534,"The Origin, Evolution, and  Contemporary Dynamics of the Caste System in India",2025.0,https://doi.org/10.22541/au.172971523.32980402/v2,True,gold,https://www.authorea.com/doi/pdf/10.22541/au.172971523.32980402/v2,http_403,,http_403
139,W4379800542,Structural transformation and reparative obligation: Reinterpreting the beneficiary pays principle,2023.0,https://doi.org/10.1111/josp.12524,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/josp.12524,http_403,,http_403
140,W2571934593,Benjamin Franklin and the Theater of Empire,2017.0,https://doi.org/10.5215/pennmaghistbio.141.1.0077,True,diamond,,no_pdf_url_in_openalex,,
141,W7153230352,"Biography of Salimullah Khan: Philosophy, Psychology, History and Critical Theory",2026.0,https://doi.org/10.5281/zenodo.19490889,True,green,,no_pdf_url_in_openalex,,
142,W7152980264,"Biography of Salimullah Khan: Philosophy, Psychology, History and Critical Theory",2026.0,https://doi.org/10.5281/zenodo.19490890,True,green,,no_pdf_url_in_openalex,,
143,W3020455542,A Comparative Study of the Recent Political Trends of Pakistan and Bangladesh that Fluctuate between Democracy and Autocracy,2019.0,https://doi.org/10.24940/theijhss/2019/v7/i11/hs1911-101,True,diamond,http://www.internationaljournalcorner.com/index.php/theijhss/article/download/151886/105788,http_403,,http_403
144,W2337516912,An Analysis of Asian and Western Corporate Governance Systems: Theoretical and Operational Concerns,2016.0,https://doi.org/10.2139/ssrn.2736793,True,green,,no_pdf_url_in_openalex,,
145,W2995342666,Medieval Studies in Troubled Times: The 1930s,2019.0,https://doi.org/10.1086/706097,True,bronze,https://www.journals.uchicago.edu/doi/pdf/10.1086/706097,http_403,,http_403
146,W4368407902,Index,2023.0,https://doi.org/10.1108/978-1-80382-345-420231025,True,gold,https://www.emerald.com/insight/content/doi/10.1108/978-1-80382-345-420231025/full/pdf?title=index,http_403,,http_403
147,W4210554209,"Gender, Race, and Fortunes in the East India Company's 'Familial Proto-State': The Evidence of Scottish Wills and Testaments, c.1740-c.1820",2022.0,https://doi.org/10.26443/jiows.v5i2.114,True,diamond,https://jiows.mcgill.ca/article/download/114/69,downloaded,147_2022_gender_race_and_fortunes_in_the_east_india_company_s_familial_proto_state_the_evidence_of_.pdf,
148,W4389090122,Index,2023.0,https://doi.org/10.1108/s0198-871920230000040015,True,gold,https://www.emerald.com/insight/content/doi/10.1108/S0198-871920230000040015/full/pdf?title=index,http_403,,http_403
149,W4379513114,"Railways’ Economic Impact on Uttar Pradesh and Colonial North India (1860–1914): The Iron Raj By Ian D.Derbyshire, Newcastle upon Tyne: Cambridge Scholars Publishing, 2022. pp. 615. ISBN 9781527586901. Hbk £79.99.",2023.0,https://doi.org/10.1111/ehr.13266,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ehr.13266,http_403,,http_403
150,W2762504000,"Jonathan Eacott. <i>Selling Empire: India in the Making of Britain and America, 1600–1830</i>. Published for the Omohundro Institute of Early American History and Culture, Williamsburg, Virginia. Chapel Hill: University of North Carolina, 2016. 472 pp.; 25 halftones, 7 figures, notes, index. $30.00 (paper).",2017.0,https://doi.org/10.1086/694306,True,green,https://works.swarthmore.edu/fac-history/507,not_pdf_response,,not_pdf_response
151,W2973060708,The trap of English as universal medium in colonial and postcolonial discourse on India : a historical review of attitudes towards English in India,2006.0,nan,True,green,http://publikationen.ub.uni-frankfurt.de/files/2943/trap_english.pdf,downloaded,151_2006_the_trap_of_english_as_universal_medium_in_colonial_and_postcolonial_discourse_on_india_a_.pdf,
152,W7106793320,"SOCIAL AND ECONOMIC CONSEQUENCES OF LAND REVENUE SYSTEM IN BRITISH INDIA: ZAMINDARI, RYOTWARI, AND MAHALWARI SYSTEMS",2025.0,https://doi.org/10.5281/zenodo.17720312,True,green,,no_pdf_url_in_openalex,,
153,W1562885974,The Impact of the First World War on the Garvey Movement,2011.0,nan,True,green,https://research.gold.ac.uk/id/eprint/4130/1/WWIEssay.pdf,downloaded,153_2011_the_impact_of_the_first_world_war_on_the_garvey_movement.pdf,
154,W7106807790,"SOCIAL AND ECONOMIC CONSEQUENCES OF LAND REVENUE SYSTEM IN BRITISH INDIA: ZAMINDARI, RYOTWARI, AND MAHALWARI SYSTEMS",2025.0,https://doi.org/10.5281/zenodo.17720313,True,green,,no_pdf_url_in_openalex,,
155,W1977040694,"<i>Demography and Democracy: Essays on Nationalism, Gender and Ideology</i> by Himani Bannerji",2012.0,https://doi.org/10.1111/j.1467-8330.2012.00983.x,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1467-8330.2012.00983.x,http_403,,http_403
156,W4390584104,Review of periodical literature for 2022: (iv) 1700–1850,2024.0,https://doi.org/10.1111/ehr.13313,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ehr.13313,http_403,,http_403
157,W4409851850,ПРОБЛЕМА ЕДИНСТВА В МНОГООБРАЗИИ: ОПЫТ ИНДИИ,2025.0,https://doi.org/10.56700/n1808-9008-3525-w,True,diamond,,no_pdf_url_in_openalex,,
158,W4297829305,Science and Knowledge as a Tool of Subjugation: Perspectives of European Colonialism in India,2022.0,https://doi.org/10.56042/jst.v10i3.59793,True,diamond,,no_pdf_url_in_openalex,,
159,W2785497651,Captain Charles Swanston : 'man of the world' and Van Diemen's Land merchant statesman,2017.0,https://doi.org/10.25959/23238857,True,green,https://eprints.utas.edu.au/23808/1/Robin_whole_thesis.pdf,http_401,,http_401
160,W4400132852,Calcutta Medical College and the Dispensaries: The Emergence of Modern Public Health in India,2024.0,https://doi.org/10.4103/pmrr.pmrr_46_23,True,diamond,,no_pdf_url_in_openalex,,
161,W7153129098,"Biography of Abdul Kafi: Thinking, Language and The Politics of Knowledge",2026.0,https://doi.org/10.5281/zenodo.19490653,True,green,,no_pdf_url_in_openalex,,
162,W4410391574,The Contemporary Indian Disposition  and Its Socio-Cultural Background,2025.0,https://doi.org/10.22541/au.172971525.56369006/v2,True,gold,https://www.authorea.com/doi/pdf/10.22541/au.172971525.56369006/v2,http_403,,http_403
163,W7153336252,"Biography of Abdul Kafi: Thinking, Language and The Politics of Knowledge",2026.0,https://doi.org/10.5281/zenodo.19490654,True,green,,no_pdf_url_in_openalex,,
164,W4403672661,The Contemporary Indian Disposition and Its Socio-Cultural Background    ,2024.0,https://doi.org/10.22541/au.172971525.56369006/v1,True,gold,https://www.authorea.com/doi/pdf/10.22541/au.172971525.56369006/v1,http_403,,http_403
165,W1557634704,"China on the periphery : transitions of Chinese ""Orientalism"" from Oliver Goldsmith to Thomas De Quincey",2014.0,nan,True,green,http://wrap.warwick.ac.uk/63773/1/WRAP_THESIS_Huang_2014.pdf,downloaded,165_2014_china_on_the_periphery_transitions_of_chinese_orientalism_from_oliver_goldsmith_to_thomas_.pdf,
166,W4234188328,Introduction,2020.0,https://doi.org/10.1017/9781108490528.001,True,gold,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/383A80D90295E364AA8C7B896A804F13/9781108490528c1_p1-19_CBO.pdf/introduction.pdf,downloaded,166_2020_introduction.pdf,
167,W2990166877,"<i>Empire and Ecology in the Bengal Delta: The Making of Calcutta</i>. By Debjani Bhattacharyya (New York, Cambridge University Press, 2018) 257 pp. $99.99 cloth $33.04 paper",2019.0,https://doi.org/10.1162/jinh_r_01477,True,bronze,https://direct.mit.edu/jinh/article-pdf/50/3/482/1693621/jinh_r_01477.pdf,http_403,,http_403
168,W7154014069,Evolution of Indirect Tax Reforms in India from Pre-Independence to the GST Era,2026.0,https://doi.org/10.5281/zenodo.19559316,True,green,,no_pdf_url_in_openalex,,
169,W7154142354,Evolution of Indirect Tax Reforms in India from Pre-Independence to the GST Era,2026.0,https://doi.org/10.5281/zenodo.19559315,True,green,,no_pdf_url_in_openalex,,
170,W4386715393,"Jungle passports: Fences, mobility and citizenship at the Northeast India‐Bangladesh borderlands by Malini Sur.Philadelphia: University of Pennsylvania Press, Special series ethnographies of political violence. 2021, 248pp., US$ 29.95 (paperback). ISBN: 9780812224788",2023.0,https://doi.org/10.1111/taja.12479,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/taja.12479,http_403,,http_403
171,W4312319632,"GEOGRAPHIC, HISTORIC, POLITICAL, RIPARIAN, AND SOCIO-ECONOMIC FACTORS THAT LEAD TO PAKISTAN AS A LAND OF PENTA MESOPOTAMIA",2022.0,https://doi.org/10.52567/pjsr.v4i1.656,True,hybrid,,no_pdf_url_in_openalex,,
172,W1442729678,Creolization and Contraband: Curaçao in the Early Modern Atlantic by Linda M. Rupert (review),2014.0,https://doi.org/10.1353/crb.2014.0031,True,diamond,,no_pdf_url_in_openalex,,
173,W4406381942,South Asia: Editors' Overview,2025.0,https://doi.org/10.1111/aepr.12499,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/aepr.12499,http_403,,http_403
174,W2469925418,"The Hydropolitics of the Nile Revisited: Elites, Experts, and Everyday Practices in Egypt and Sudan",2016.0,https://doi.org/10.1162/glep_r_00373,True,bronze,https://direct.mit.edu/glep/article-pdf/16/3/151/1817911/glep_r_00373.pdf,http_403,,http_403
175,W4377014024,Crisis is in the details,2023.0,https://doi.org/10.1111/awr.12250,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/awr.12250,http_403,,http_403
176,W7154684526,Hindu Law of Bangladesh: A Comprehensive Jurisprudential Treatise,2026.0,https://doi.org/10.5281/zenodo.19624868,True,green,,no_pdf_url_in_openalex,,
177,W7154721707,Hindu Law of Bangladesh: A Comprehensive Jurisprudential Treatise,2026.0,https://doi.org/10.5281/zenodo.19624867,True,green,,no_pdf_url_in_openalex,,
178,W4410391812,"Demographic and Economic  Transformations in South Asia: A Comparative Analysis of India, Pakistan, and  Bangladesh",2025.0,https://doi.org/10.22541/au.172971568.80878284/v2,True,gold,https://www.authorea.com/doi/pdf/10.22541/au.172971568.80878284/v2,http_403,,http_403
179,W4405753814,“...ONE OF THEIR CHIEFE FESTIVALL DAIES”: THE HISTORICAL SIGNIFICANCE OF THE FIRST SAFAVID TRADE PRIVILEGES TO THE BRITISH,2024.0,https://doi.org/10.53737/2713-2021.2024.87.20.030,True,diamond,https://doi.org/10.53737/2713-2021.2024.87.20.030,downloaded,179_2024_one_of_their_chiefe_festivall_daies_the_historical_significance_of_the_first_safavid_trade.pdf,
180,W4313403531,Review of periodical literature for 2021,2022.0,https://doi.org/10.1111/ehr.13234,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ehr.13234,http_403,,http_403
181,W2549932284,"Dutch Warships in the Age of Sail, 1600-1714: design, construction, careers and fates JAMES BENDER, with an introduction by J. D. D. DAVIES 328 pp., large format, 200 b&amp;w figures, line drawings, 3 maps, tables, glossary of Dutch sea terms, appendices, bib",2016.0,https://doi.org/10.1111/1095-9270.12159,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1095-9270.12159,http_403,,http_403
182,W4241420381,In This Issue,2012.0,https://doi.org/10.1525/jsah.2012.71.4.448,True,bronze,https://online.ucpress.edu/jsah/article-pdf/71/4/448/183878/jsah_2012_71_4_448.pdf,http_403,,http_403
183,W3206069796,Depth of Field: Disorienting the “Ethnographic Gaze” through Zeme Naga Realms,2021.0,https://doi.org/10.1111/anhu.12359,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/anhu.12359,http_403,,http_403
184,W2145013764,<i>Perilous Passage: Mankind and the Global Ascendancy of Capital</i> by Amiya Kumar Bagchi,2007.0,https://doi.org/10.1111/j.1467-7660.2007.00433_1.x,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1467-7660.2007.00433_1.x,http_403,,http_403
185,W2421439289,La pirateria marittima negli stretti di Malacca e Singapore in prospettiva storica e attuale,2016.0,nan,True,green,http://hdl.handle.net/11584/266744,not_pdf_response,,not_pdf_response
186,W3186286324,"L'impact socio-économique du Brexit sur l'Inde, le Pakistan et le Sri Lanka au temps de Corona (The Socio-Economic Impact of Brexit on India, Pakistan and Sri Lanka in Times of Corona)",2021.0,https://doi.org/10.2139/ssrn.3889937,True,green,,no_pdf_url_in_openalex,,
187,W3185734602,"L'impact socio-économique du Brexit sur l'Inde, le Pakistan et le Sri Lanka au temps de Corona",2021.0,https://doi.org/10.13140/rg.2.2.34152.55047,True,green,https://mpra.ub.uni-muenchen.de/108838/1/MPRA_paper_108838.pdf,downloaded,187_2021_l_impact_socio_conomique_du_brexit_sur_l_inde_le_pakistan_et_le_sri_lanka_au_temps_de_coro.pdf,
188,W3192550546,"The socio-economic impact of Brexit on India, Pakistan and Sri Lanka in times of Corona",2021.0,https://doi.org/10.13140/rg.2.2.33583.46248/1,True,green,https://mpra.ub.uni-muenchen.de/108831/1/MPRA_paper_108831.pdf,downloaded,188_2021_the_socio_economic_impact_of_brexit_on_india_pakistan_and_sri_lanka_in_times_of_corona.pdf,
189,W4291476230,Index,2022.0,https://doi.org/10.1108/s1479-36792022000043b013,True,gold,https://www.emerald.com/insight/content/doi/10.1108/S1479-36792022000043B013/full/pdf?title=index,http_403,,http_403
190,W4205212157,Mīrzā Ghulām Aḥmad and the Establishment of the Aḥmadiyya Jamāʿat from a Market Theory Perspective,2021.0,https://doi.org/10.1111/muwo.12402,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/muwo.12402,http_403,,http_403
191,W2902476821,"The Entanglements of Europe: History, Geography, Identity",2018.0,https://doi.org/10.1111/ajph.12510,True,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ajph.12510,http_403,,http_403
192,W4313403529,Review of periodical literature for 2021,2022.0,https://doi.org/10.1111/ehr.13233,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ehr.13233,http_403,,http_403
193,W4416079715,"Collectivity, Communities, Connectedness: Decolonizing Art Colonies",2025.0,https://doi.org/10.1162/artm.e.2,True,bronze,https://direct.mit.edu/artm/article-pdf/14/3/3/2563894/artm.e.2.pdf,http_403,,http_403
194,W4404834613,Review of periodical literature for 2023: (iii) 1500–1700,2024.0,https://doi.org/10.1111/ehr.13402,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ehr.13402,http_403,,http_403
195,W3198707611,"Capitalism and the Sea: The Maritime Factor in the Making of the Modern World, LiamCamplingAlejandroColásLondon &amp; New York: Verso. 2021. pp. xiv + 418. £20/$29.95 (hardcover). ISBN: 9781784785239",2021.0,https://doi.org/10.1111/joac.12448,True,hybrid,,no_pdf_url_in_openalex,,
196,W4389356819,Issues in Australian Foreign Policy January to June 2023,2023.0,https://doi.org/10.1111/ajph.12957,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ajph.12957,http_403,,http_403
197,W4283584432,Index,2022.0,https://doi.org/10.1108/978-1-80382-493-220221020,True,gold,https://www.emerald.com/insight/content/doi/10.1108/978-1-80382-493-220221020/full/pdf?title=index,http_403,,http_403
198,W4387088658,Dialogues on the Global within and beyond Australasia,2023.0,https://doi.org/10.1525/jsah.2023.82.3.250,True,bronze,https://online.ucpress.edu/jsah/article-pdf/82/3/250/790772/jsah_82_3_250.pdf,http_403,,http_403
199,W3014306814,"Flesh, bones, and spirits",2020.0,https://doi.org/10.1086/709198,True,bronze,https://www.journals.uchicago.edu/doi/pdf/10.1086/709198,http_403,,http_403
200,W4283791945,Index,2022.0,https://doi.org/10.1108/s1479-36792022000042b017,True,bronze,https://www.emerald.com/insight/content/doi/10.1108/S1479-36792022000042B017/full/pdf?title=index,http_403,,http_403
201,W4403084402,"Anti‐capitalists, post‐colonialists, and the controversy about the ‘colonisation of space’",2024.0,https://doi.org/10.1111/ecaf.12672,True,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ecaf.12672,http_403,,http_403
